GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1292363033,20260304,202603,2026,2026.1753,USA,AMERICAN,USA,,,,,,,,USAMIL,THE US,USA,,,,,MIL,,,0,110,110,11,3,-2.0,2,1,2,-5.78905630452022,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260304154500,https://www.aljazeera.com/news/2026/3/4/why-are-the-us-and-israel-framing-the-ongoing-conflict-as-a-religious-war
1292363046,20260304,202603,2026,2026.1753,USAGOV,US OFFICIAL,USA,,,,,GOV,,,MED,NEWSPAPER,,,,,,MED,,,1,10,10,1,1,0.0,6,1,6,0.75187969924812,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260304154500,https://timesofindia.indiatimes.com/world/us/give-birth-to-your-next-child-us-ambassadors-awkward-joke-to-embassy-staff-amid-iran-war-if-its-a-boy-/articleshow/129033129.cms
1292363047,20260304,202603,2026,2026.1753,USAGOV,US OFFICIAL,USA,,,,,GOV,,,MED,NEWSPAPER,,,,,,MED,,,1,10,10,1,1,0.0,2,1,2,0.75187969924812,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260304154500,https://timesofindia.indiatimes.com/world/us/give-birth-to-your-next-child-us-ambassadors-awkward-joke-to-embassy-staff-amid-iran-war-if-its-a-boy-/articleshow/129033129.cms
1292363053,20260304,202603,2026,2026.1753,USAGOVMIL,UNITED STATES,USA,,,,,GOV,MIL,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,0,10,10,1,1,0.0,4,1,4,-4.88656195462478,4,"Limassol, Limassol, Cyprus",CY,CY05,14809,34.675,33.0333,-2738495,4,"Limassol, Limassol, Cyprus",CY,CY05,14809,34.675,33.0333,-2738495,4,"Limassol, Limassol, Cyprus",CY,CY05,14809,34.675,33.0333,-2738495,20260304154500,https://www.aljazeera.com/news/2026/3/4/nato-defences-destroy-missile-fired-from-iran-over-mediterranean-turkiye
1292363054,20260304,202603,2026,2026.1753,USAGOVMIL,UNITED STATES,USA,,,,,GOV,MIL,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,0,10,10,1,1,0.0,1,1,1,-4.88656195462478,1,Greece,GR,GR,,39.0,22.0,GR,4,"Limassol, Limassol, Cyprus",CY,CY05,14809,34.675,33.0333,-2738495,4,"Limassol, Limassol, Cyprus",CY,CY05,14809,34.675,33.0333,-2738495,20260304154500,https://www.aljazeera.com/news/2026/3/4/nato-defences-destroy-missile-fired-from-iran-over-mediterranean-turkiye
1292363055,20260304,202603,2026,2026.1753,USAGOVMIL,UNITED STATES,USA,,,,,GOV,MIL,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,0,10,10,1,1,0.0,4,1,4,-4.88656195462478,1,United States,US,US,,39.828175,-98.5795,US,4,"Incirlik, Antalya, Turkey",TU,TU07,27545,36.4655,30.3556,-757705,4,"Incirlik, Antalya, Turkey",TU,TU07,27545,36.4655,30.3556,-757705,20260304154500,https://www.aljazeera.com/news/2026/3/4/nato-defences-destroy-missile-fired-from-iran-over-mediterranean-turkiye
1292363074,20260304,202603,2026,2026.1753,USAMED,REUTERS,USA,,,,,MED,,,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,0,42,42,4,1,1.9,10,1,10,-5.0,4,"Fujairah, Al Fujayrah, United Arab Emirates",AE,AE04,149629,25.1164,56.3414,-782158,4,"Fujairah, Al Fujayrah, United Arab Emirates",AE,AE04,149629,25.1164,56.3414,-782158,4,"Fujairah, Al Fujayrah, United Arab Emirates",AE,AE04,149629,25.1164,56.3414,-782158,20260304154500,https://oilprice.com/Latest-Energy-News/World-News/Iran-Claims-It-Has-Complete-Control-Over-Strait-of-Hormuz.html
1292363076,20260304,202603,2026,2026.1753,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,0,70,70,7,2,7.0,1,1,1,-0.97087378640777,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.517,-3250083,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260304154500,https://www.clickondetroit.com/news/world/2026/03/04/sri-lanka-says-an-iranian-warship-has-sunk-off-its-coast-in-the-indian-ocean/
1292363078,20260304,202603,2026,2026.1753,USAMED,REUTERS,USA,,,,,MED,,,IRN,IRAN,IRN,,,,,,,,0,51,51,5,1,3.4,8,1,8,-1.44665461121157,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,20260304154500,https://www.independent.co.uk/news/world/middle-east/iran-ayatollah-mojtaba-khamenei-successor-b2931574.html
1292363079,20260304,202603,2026,2026.1753,USAMED,REUTERS,USA,,,,,MED,,,IRN,IRAN,IRN,,,,,,,,0,51,51,5,1,3.4,2,1,2,-1.44665461121157,1,Iraq,IZ,IZ,,33.0,44.0,IZ,1,Iraq,IZ,IZ,,33.0,44.0,IZ,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,20260304154500,https://www.independent.co.uk/news/world/middle-east/iran-ayatollah-mojtaba-khamenei-successor-b2931574.html
1292363081,20260304,202603,2026,2026.1753,USAMED,REUTERS,USA,,,,,MED,,,UKR,UKRAINE,UKR,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-1.50442477876106,1,Iran,IR,IR,,32.0,53.0,IR,1,Iran,IR,IR,,32.0,53.0,IR,1,Iran,IR,IR,,32.0,53.0,IR,20260304154500,https://peakoil.com/production/u-s-oil-and-gas-exporters-cant-fill-middle-east-supply-gap-as-hormuz-crisis-deepens
1292363083,20260304,202603,2026,2026.1753,USAMIL,AMERICAN,USA,,,,,MIL,,,USA,UNITED STATES,USA,,,,,,,,1,190,190,19,4,-10.0,3,1,3,-5.76923076923077,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,4,"Minab, Sistan va Baluchestan, Iran",IR,IR04,41051,25.7893,61.1025,293743,20260304154500,https://www.mediaite.com/media/news/trump-war-chief-hegseth-confronted-over-attack-on-girls-school-that-killed-160-children/
1292363084,20260304,202603,2026,2026.1753,UZB,UZBEKISTAN,UZB,,,,,,,,CVL,CITIZEN,,,,,,CVL,,,1,60,60,6,2,6.0,10,1,10,-1.64609053497943,4,"Astara, Astara, Azerbaijan",AJ,AJ08,534,38.456,48.875,-2705081,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260304154500,https://timesca.com/turkmenistan-opens-additional-crossings-as-uzbekistan-evacuates-citizens-from-iran/
1292363087,20260304,202603,2026,2026.1753,VAT,VATICAN,VAT,,,,,,,,,,,,,,,,,,0,10,10,1,1,0.0,3,1,3,-1.25,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,0,,,,,,,,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,20260304154500,"https://www.asianews.it/news-en/Martyred-nuns-of-Aden:-10-years-later,-still-seeds-of-peace-64964.html"
1292363089,20260304,202603,2026,2026.1753,VAT,VATICAN,VAT,,,,,,,,,,,,,,,,,,0,40,40,4,1,1.0,3,1,3,-1.25,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,0,,,,,,,,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,20260304154500,"https://www.asianews.it/news-en/Martyred-nuns-of-Aden:-10-years-later,-still-seeds-of-peace-64964.html"
1292363091,20260304,202603,2026,2026.1753,VAT,VATICAN,VAT,,,,,,,,CVL,THE POOR,,,,,,CVL,,,0,10,10,1,1,0.0,3,1,3,-1.25,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,20260304154500,"https://www.asianews.it/news-en/Martyred-nuns-of-Aden:-10-years-later,-still-seeds-of-peace-64964.html"
1292363092,20260304,202603,2026,2026.1753,VAT,VATICAN,VAT,,,,,,,,CVL,THE POOR,,,,,,CVL,,,0,40,40,4,1,1.0,3,1,3,-1.25,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,20260304154500,"https://www.asianews.it/news-en/Martyred-nuns-of-Aden:-10-years-later,-still-seeds-of-peace-64964.html"
1292363093,20260304,202603,2026,2026.1753,VAT,VATICAN,VAT,,,,,,,,CVL,THE POOR,,,,,,CVL,,,0,51,51,5,1,3.4,3,1,3,-1.25,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,20260304154500,"https://www.asianews.it/news-en/Martyred-nuns-of-Aden:-10-years-later,-still-seeds-of-peace-64964.html"
1292363094,20260304,202603,2026,2026.1753,VAT,VATICAN,VAT,,,,,,,,YEM,YEMEN,YEM,,,,,,,,0,40,40,4,1,1.0,4,1,4,-1.25,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,20260304154500,"https://www.asianews.it/news-en/Martyred-nuns-of-Aden:-10-years-later,-still-seeds-of-peace-64964.html"
1292363095,20260304,202603,2026,2026.1753,YEM,YEMEN,YEM,,,,,,,,,,,,,,,,,,0,10,10,1,1,0.0,2,1,2,-1.25,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,0,,,,,,,,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,20260304154500,"https://www.asianews.it/news-en/Martyred-nuns-of-Aden:-10-years-later,-still-seeds-of-peace-64964.html"
1292363096,20260304,202603,2026,2026.1753,YEM,ADEN,YEM,,,,,,,,CHRCTH468,MISSIONARIES OF CHARITY,,,,CHR,CTH,,,,1,190,190,19,4,-10.0,10,1,10,-1.25,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,20260304154500,"https://www.asianews.it/news-en/Martyred-nuns-of-Aden:-10-years-later,-still-seeds-of-peace-64964.html"
1292363097,20260304,202603,2026,2026.1753,YEM,YEMEN,YEM,,,,,,,,CVL,THE POOR,,,,,,CVL,,,0,10,10,1,1,0.0,2,1,2,-1.25,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,20260304154500,"https://www.asianews.it/news-en/Martyred-nuns-of-Aden:-10-years-later,-still-seeds-of-peace-64964.html"
1292363099,20260304,202603,2026,2026.1753,YEM,YEMEN,YEM,,,,,,,,CVL,THE POOR,,,,,,CVL,,,0,51,51,5,1,3.4,2,1,2,-1.25,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,20260304154500,"https://www.asianews.it/news-en/Martyred-nuns-of-Aden:-10-years-later,-still-seeds-of-peace-64964.html"
1292363100,20260304,202603,2026,2026.1753,YEM,YEMEN,YEM,,,,,,,,VAT,VATICAN,VAT,,,,,,,,0,40,40,4,1,1.0,4,1,4,-1.25,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,20260304154500,"https://www.asianews.it/news-en/Martyred-nuns-of-Aden:-10-years-later,-still-seeds-of-peace-64964.html"
1292363101,20260304,202603,2026,2026.1753,ZAF,EASTERN CAPE,ZAF,,,,,,,,,,,,,,,,,,0,40,40,4,1,1.0,6,1,6,-10.0977198697068,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,61590,31.1981,29.9192,-290263,0,,,,,,,,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,61590,31.1981,29.9192,-290263,20260304154500,https://www.citizen.co.za/news/south-africa/courts/parolee-gets-25-years-for-raping-blind-woman-in-her-home/
1292363102,20260304,202603,2026,2026.1753,ZAF,EASTERN CAPE,ZAF,,,,,,,,,,,,,,,,,,0,51,51,5,1,3.4,6,1,6,-10.0977198697068,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,61590,31.1981,29.9192,-290263,0,,,,,,,,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,61590,31.1981,29.9192,-290263,20260304154500,https://www.citizen.co.za/news/south-africa/courts/parolee-gets-25-years-for-raping-blind-woman-in-her-home/
1292363103,20260304,202603,2026,2026.1753,ZAF,EASTERN CAPE,ZAF,,,,,,,,EGY,EGYPT,EGY,,,,,,,,0,40,40,4,1,1.0,4,1,4,-10.0977198697068,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,61590,31.1981,29.9192,-290263,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,61590,31.1981,29.9192,-290263,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,61590,31.1981,29.9192,-290263,20260304154500,https://www.citizen.co.za/news/south-africa/courts/parolee-gets-25-years-for-raping-blind-woman-in-her-home/
1292363104,20260304,202603,2026,2026.1753,ZAF,EASTERN CAPE,ZAF,,,,,,,,EGY,EGYPT,EGY,,,,,,,,0,51,51,5,1,3.4,4,1,4,-10.0977198697068,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,61590,31.1981,29.9192,-290263,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,61590,31.1981,29.9192,-290263,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,61590,31.1981,29.9192,-290263,20260304154500,https://www.citizen.co.za/news/south-africa/courts/parolee-gets-25-years-for-raping-blind-woman-in-her-home/
1292363107,20260304,202603,2026,2026.1753,ein,EAST INDIAN,,,ein,,,,,,IRN,IRAN,IRN,,,,,,,,0,43,43,4,1,2.8,112,1,112,-4.92350222760089,1,Iran,IR,IR,,32.0,53.0,IR,1,Iran,IR,IR,,32.0,53.0,IR,1,Iran,IR,IR,,32.0,53.0,IR,20260304154500,https://newsradio1290wtks.iheart.com/content/2026-03-04-us-submarine-sinks-iranian-warship-in-the-indian-ocean/
